DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2021-05-24 23:00:00,0.0013690940704535806,20210700,0.0013696941472969087,20210600,0.0013690940704535806,20210700
2021-05-25 23:00:00,0.0013616001524992172,20210700,0.0013621936766969526,20210600,0.0013616001524992172,20210700
2021-05-26 23:00:00,0.0013693002875530605,20210700,0.0013696941472969087,20210600,0.0013693002875530605,20210700
2021-05-27 23:00:00,0.001374797217410432,20210700,0.001375194246187274,20210600,0.001374797217410432,20210700
2021-05-28 23:00:00,0.0013815971262779775,20210700,0.0013819980928426318,20210600,0.0013815971262779775,20210700
2021-06-01 23:00:00,0.0013762919941094705,20210800,0.0013767088398474606,20210700,0.0013762919941094705,20210800
2021-06-02 23:00:00,0.0013914979475405276,20210800,0.001391807819176328,20210700,0.0013914979475405276,20210800
2021-06-03 23:00:00,0.0013880984439416444,20210800,0.0013884068031933356,20210700,0.0013880984439416444,20210800
2021-06-04 23:00:00,0.001392292269993317,20210800,0.001392602495543672,20210700,0.001392292269993317,20210800
2021-06-07 23:00:00,0.0013969992456204074,20210800,0.0013971944335773765,20210700,0.0013969992456204074,20210800
2021-06-08 23:00:00,0.001393106907024045,20210800,0.0013932039511264055,20210700,0.001393106907024045,20210800
2021-06-09 23:00:00,0.001387308898199273,20210800,0.001387809481514378,20210700,0.001387308898199273,20210800
2021-06-10 23:00:00,0.0013864049134190133,20210800,0.0013870010263807597,20210700,0.0013864049134190133,20210800
2021-06-11 23:00:00,0.0013838915029061722,20210800,0.0013841979956813024,20210700,0.0013838915029061722,20210800
2021-06-14 23:00:00,0.0013891011126699912,20210800,0.0013895064473099154,20210700,0.0013891011126699912,20210800
2021-06-15 23:00:00,0.0013744948731341234,20210800,0.001374891727276477,20210700,0.0013744948731341234,20210800
2021-06-16 23:00:00,0.00137379621107005,20210800,0.001374192661811186,20210700,0.00137379621107005,20210800
2021-06-17 23:00:00,0.0013534913308880256,20210800,0.0013540961408259984,20210700,0.0013534913308880256,20210800
2021-06-18 23:00:00,0.0013347927066926508,20210800,0.0013353987500667698,20210700,0.0013347927066926508,20210800
2021-06-21 23:00:00,0.0013367018219245831,20210800,0.0013373990263735088,20210700,0.0013367018219245831,20210800
2021-06-22 23:00:00,0.0013445920507717958,20210800,0.0013452975125448992,20210700,0.0013445920507717958,20210800
2021-06-23 23:00:00,0.001358695652173913,20210800,0.0013595084017619231,20210700,0.001358695652173913,20210800
2021-06-24 23:00:00,0.0013610997686130393,20210800,0.0013616928565592743,20210700,0.0013610997686130393,20210800
